scorer,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000,DLC_resnet50_myDLC_modelZooJul14shuffle1_75000
bodyparts,Nose,Nose,Nose,L_Eye,L_Eye,L_Eye,R_Eye,R_Eye,R_Eye,L_Ear,L_Ear,L_Ear,R_Ear,R_Ear,R_Ear,Throat,Throat,Throat,Withers,Withers,Withers,TailSet,TailSet,TailSet,L_F_Paw,L_F_Paw,L_F_Paw,R_F_Paw,R_F_Paw,R_F_Paw,L_F_Wrist,L_F_Wrist,L_F_Wrist,R_F_Wrist,R_F_Wrist,R_F_Wrist,L_F_Elbow,L_F_Elbow,L_F_Elbow,R_F_Elbow,R_F_Elbow,R_F_Elbow,L_B_Paw,L_B_Paw,L_B_Paw,R_B_Paw,R_B_Paw,R_B_Paw,L_B_Hock,L_B_Hock,L_B_Hock,R_B_Hock,R_B_Hock,R_B_Hock,L_B_Stiffle,L_B_Stiffle,L_B_Stiffle,R_B_Stiffle,R_B_Stiffle,R_B_Stiffle
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,281.295654296875,3.039714813232422,0.6680566668510437,293.0466003417969,9.873504638671875,0.5980740785598755,296.0895080566406,3.8610031604766846,0.2514168620109558,310.76104736328125,14.970743179321289,0.4264642000198364,314.47052001953125,15.506965637207031,0.2119540572166443,300.2530822753906,41.7468376159668,0.5517520308494568,321.45770263671875,48.92857360839844,0.59670490026474,155.53106689453125,113.60205841064453,0.11343730241060257,256.4178161621094,148.3260498046875,0.3328375518321991,254.9473876953125,148.3319549560547,0.7933817505836487,155.31967163085938,111.86322784423828,0.20287026464939117,247.81797790527344,116.29420471191406,0.321403443813324,310.7471923828125,142.32212829589844,0.29705971479415894,218.4983673095703,63.16743087768555,0.025823311880230904,328.188232421875,242.26913452148438,0.8020482063293457,332.4347839355469,243.06558227539062,0.6008801460266113,327.4502258300781,206.1212921142578,0.8368139266967773,334.9500427246094,202.10626220703125,0.7447690963745117,319.465576171875,159.18063354492188,0.5495911240577698,347.75006103515625,157.2047576904297,0.8491600751876831
1,281.6105041503906,5.113037586212158,0.8915081024169922,294.6563415527344,10.271552085876465,0.8688181638717651,296.3067321777344,5.69077205657959,0.10322684049606323,310.76104736328125,15.927926063537598,0.4908141791820526,319.9688415527344,16.28955841064453,0.3068920075893402,300.5532531738281,44.46087646484375,0.4246569573879242,322.489501953125,48.92857360839844,0.7453267574310303,351.4013977050781,133.3278350830078,0.1339750587940216,330.91607666015625,243.60939025878906,0.12221970409154892,256.64276123046875,149.36427307128906,0.1286587417125702,320.5046081542969,189.23817443847656,0.04343812167644501,251.1536407470703,125.45563507080078,0.03792545944452286,310.9312438964844,142.69810485839844,0.27402275800704956,295.1383361816406,142.9259033203125,0.028239594772458076,329.17669677734375,249.3090362548828,0.8612366914749146,332.6937561035156,243.06558227539062,0.19832831621170044,332.8604431152344,206.1212921142578,0.919762134552002,337.6556701660156,202.10626220703125,0.46769192814826965,336.7893371582031,167.8251495361328,0.5341571569442749,349.7425231933594,161.0096893310547,0.8897222876548767
2,281.6105041503906,6.812177658081055,0.7858309745788574,294.6563415527344,14.841946601867676,0.5665265917778015,296.3067321777344,8.304449081420898,0.11240363866090775,312.3420715332031,17.179731369018555,0.2700690031051636,319.9688415527344,17.027448654174805,0.24864934384822845,300.5532531738281,44.47493362426758,0.4149373173713684,322.489501953125,48.92857360839844,0.6107150316238403,351.4013977050781,133.3278350830078,0.18347154557704926,336.7375793457031,250.0205535888672,0.34417566657066345,259.5504455566406,149.76791381835938,0.15228493511676788,331.8702392578125,190.70184326171875,0.20579972863197327,329.4178161621094,181.49005126953125,0.057349368929862976,317.3432312011719,145.76666259765625,0.41484951972961426,326.1628723144531,164.11224365234375,0.06931083649396896,333.50787353515625,249.3090362548828,0.9574763774871826,334.0626525878906,243.06558227539062,0.0994316041469574,340.6110534667969,206.1212921142578,0.8761895298957825,340.6517028808594,202.10626220703125,0.4976697564125061,336.7893371582031,167.8251495361328,0.41891223192214966,351.53533935546875,162.752197265625,0.8705592751502991
3,281.6105041503906,11.990948677062988,0.7740886807441711,293.6748352050781,15.135187149047852,0.43126919865608215,296.0895080566406,8.304449081420898,0.1445174217224121,310.76104736328125,24.225704193115234,0.21439597010612488,319.9688415527344,18.736595153808594,0.6142094731330872,300.5532531738281,47.73529815673828,0.24052123725414276,323.5777587890625,50.215362548828125,0.5025691986083984,351.4013977050781,136.9174041748047,0.5435279607772827,339.8922119140625,250.0205535888672,0.42786237597465515,335.06610107421875,196.74868774414062,0.27109843492507935,335.2494812011719,190.70184326171875,0.15493322908878326,338.68359375,184.47853088378906,0.19373781979084015,318.8769836425781,145.76666259765625,0.4611147344112396,332.1360168457031,166.67532348632812,0.1912718564271927,334.88482666015625,249.3090362548828,0.907062292098999,337.6142578125,221.00070190429688,0.5975970029830933,342.18719482421875,205.59622192382812,0.8253845572471619,342.7707214355469,200.53176879882812,0.7065800428390503,337.3556823730469,167.8251495361328,0.7023851275444031,352.17388916015625,162.752197265625,0.9238046407699585
4,282.22222900390625,13.023994445800781,0.7434281706809998,293.0466003417969,18.059471130371094,0.6712077260017395,298.61920166015625,14.021526336669922,0.23621207475662231,299.82879638671875,32.87950134277344,0.2696370780467987,319.6961975097656,21.055212020874023,0.37897947430610657,301.5166931152344,47.213348388671875,0.1459207832813263,322.489501953125,50.215362548828125,0.3226221203804016,351.6411437988281,133.3278350830078,0.2056567668914795,340.4353332519531,250.0205535888672,0.4889969527721405,337.4031066894531,198.6201934814453,0.18313245475292206,337.5387268066406,191.4079132080078,0.1256258636713028,341.8987121582031,190.30364990234375,0.1267695277929306,326.43743896484375,145.76666259765625,0.42062699794769287,337.3766174316406,166.67532348632812,0.08488225936889648,341.5657653808594,248.82339477539062,0.8557968735694885,343.5513610839844,219.08282470703125,0.3560081720352173,343.38250732421875,199.8336944580078,0.7927762269973755,347.4543151855469,197.42335510253906,0.7694272398948669,337.3556823730469,161.8848876953125,0.6742619276046753,354.0767517089844,162.752197265625,0.8353288769721985
5,282.22222900390625,17.73524284362793,0.23349441587924957,287.9889831542969,28.045368194580078,0.6495130062103271,295.73199462890625,20.481807708740234,0.11820622533559799,292.2494201660156,34.164215087890625,0.36314600706100464,313.25994873046875,22.554168701171875,0.37414324283599854,301.9483947753906,52.09122848510742,0.10658286511898041,321.618896484375,50.215362548828125,0.22275835275650024,361.2709045410156,128.16030883789062,0.27712658047676086,344.63751220703125,230.53421020507812,0.29979372024536133,351.21063232421875,215.9433135986328,0.3411951959133148,337.5387268066406,191.4079132080078,0.28113192319869995,356.2877197265625,194.15380859375,0.3140850365161896,331.860107421875,158.8948516845703,0.3901978135108948,338.7538146972656,166.67532348632812,0.038507118821144104,350.1608581542969,226.61550903320312,0.8222572207450867,350.2160949707031,219.08282470703125,0.6933403611183167,349.02471923828125,199.8336944580078,0.851209819316864,353.2860412597656,196.8023223876953,0.8793470859527588,337.3556823730469,159.0806121826172,0.6518561840057373,359.0391540527344,162.71560668945312,0.9319608807563782
6,278.7052307128906,33.51762008666992,0.2527675926685333,287.80328369140625,34.50273513793945,0.17426913976669312,295.73199462890625,38.73748779296875,0.12636518478393555,291.5316162109375,43.01338577270508,0.6554668545722961,302.02349853515625,36.08219528198242,0.4099162518978119,307.2057189941406,52.71247100830078,0.09421248733997345,321.618896484375,50.215362548828125,0.3019968271255493,371.2655334472656,124.77860260009766,0.7177126407623291,358.7135009765625,230.53421020507812,0.7278527021408081,357.7397155761719,220.11898803710938,0.6877495050430298,337.5387268066406,190.70184326171875,0.23458537459373474,358.62860107421875,194.15380859375,0.5327014327049255,326.43743896484375,132.18670654296875,0.3522583246231079,348.0947570800781,166.67532348632812,0.2523196041584015,362.3545227050781,226.61550903320312,0.7324345111846924,355.10589599609375,219.08282470703125,0.739415168762207,349.02471923828125,198.03440856933594,0.7493232488632202,353.2860412597656,196.8023223876953,0.7629202604293823,337.3556823730469,154.61260986328125,0.26179784536361694,365.2146301269531,159.57803344726562,0.6153164505958557
7,274.56842041015625,40.19105911254883,0.3793635964393616,286.67242431640625,36.28459930419922,0.3580678105354309,295.73199462890625,38.73748779296875,0.10187195241451263,291.5316162109375,44.25956344604492,0.5867124199867249,302.02349853515625,36.08219528198242,0.3704032599925995,310.4638366699219,65.7145767211914,0.09625763446092606,326.33197021484375,50.215362548828125,0.26694002747535706,381.1178283691406,125.39073944091797,0.805192232131958,364.9300537109375,223.1492919921875,0.7121121287345886,358.59033203125,220.11898803710938,0.673581063747406,363.05645751953125,188.82919311523438,0.6195520162582397,359.204833984375,194.15380859375,0.5738686323165894,326.22088623046875,122.5557861328125,0.5705788731575012,348.0947570800781,164.38690185546875,0.3224557042121887,362.3545227050781,220.6920166015625,0.753534734249115,355.10589599609375,219.08282470703125,0.6903564929962158,349.02471923828125,193.3851318359375,0.5702617764472961,358.2521057128906,192.35684204101562,0.46870335936546326,348.2967224121094,151.36947631835938,0.27299126982688904,368.52734375,150.24932861328125,0.6559276580810547
